"guyko/weighted-lottery","","1.21","","","com.wl.benchmark.LotteryWithRepetitionsBenchmark.simple","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.wl.benchmark.LotteryWithRepetitionsBenchmark.SimpleState","1","false","false","false","false","false","","","0","0","int","false","501517de66738f4d7f30d4db6e748a8c45ba282539443c3b372610be0c3eaa20"
"guyko/weighted-lottery","","1.21","","","com.wl.benchmark.LotteryWithRepetitionsBenchmark.alias","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.wl.benchmark.LotteryWithRepetitionsBenchmark.AliasState","1","false","false","false","false","false","","","0","0","int","false","8ea53d2ecd18a3f1cc955ba6f285b226a56d881df405e93fe0ac64e03b15abdd"
"guyko/weighted-lottery","","1.21","","","com.wl.benchmark.LotteryWithRepetitionsBenchmark.twistedAlias","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.wl.benchmark.LotteryWithRepetitionsBenchmark.TwistedAliasState","1","false","false","false","false","false","","","0","0","int","false","17db665147bbc153d66c61c0ae64eca4efc6546e6bbc22727bc668947ffc9caf"
"guyko/weighted-lottery","","1.21","","","com.wl.benchmark.LotteryWithRepetitionsBenchmark.twistedSister","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.wl.benchmark.LotteryWithRepetitionsBenchmark.TwistedSisterState","1","false","false","false","false","false","","","0","0","int","false","1cd3e0bbc95bcd3571ece650b1e84b4a6c67b4a8a9f75d7e46fc35456848e7ab"
"guyko/weighted-lottery","","1.21","","","com.wl.benchmark.LotteryWithRepetitionsBenchmark.twistedBrother","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.wl.benchmark.LotteryWithRepetitionsBenchmark.TwistedBrotherState","1","false","false","false","false","false","","","0","0","int","false","fe9ccafd4939584ef1a3d8b3d022de52019c8e4d3d76e9c24b9214d625a95b42"
"guyko/weighted-lottery","","1.21","","","com.wl.benchmark.LotteryNoRepetitionsBenchmark.simple_05","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.wl.benchmark.LotteryNoRepetitionsBenchmark.Simple05State","1","false","false","false","false","false","","","0","0","int","false","ac4fbef79913b978a4537758a56fa63e820f45c1510496d3a13c45f8ef80f403"
"guyko/weighted-lottery","","1.21","","","com.wl.benchmark.LotteryNoRepetitionsBenchmark.simple_07","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.wl.benchmark.LotteryNoRepetitionsBenchmark.Simple07State","1","false","false","false","false","false","","","0","0","int","false","23767367782049253f63e9563289144c57e0c403c782b44e3f77d071c0f130b7"
"guyko/weighted-lottery","","1.21","","","com.wl.benchmark.LotteryNoRepetitionsBenchmark.reservoir","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.wl.benchmark.LotteryNoRepetitionsBenchmark.ReservoirState","1","false","false","false","false","false","","","0","0","int","false","ef8eb59587a09dd91461f003355f6cb5e6586368b317c5d21caa89fa58f6f916"
"guyko/weighted-lottery","","1.21","","","com.wl.benchmark.LotteryNoRepetitionsBenchmark.sumTree","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.wl.benchmark.LotteryNoRepetitionsBenchmark.SumTreeState","1","false","false","false","false","false","","","0","0","int","false","71bcce62dd2415153b847b12710f95f6ce9bb4f0f844be8fa9930316cad0afa3"
"guyko/weighted-lottery","","1.21","","","com.wl.benchmark.LotteryNoRepetitionsBenchmark.statefulTwisted","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","com.wl.benchmark.LotteryNoRepetitionsBenchmark.StatefulTwistedState","1","false","false","false","false","false","","","0","0","int","false","ebf9432df6268fe8e37b182e1c5f01de20ca6853a5064313bc71a593e0fdd93c"
