"crate/crate","","1.21","11","11","io.crate.protocols.postgres.QueryStringSplitterBenchmark.checkSimpleQuery","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","9e257f85e7bea1f7fe21bad331c2c7de19c0892a6bd0d590a912de4d7dc4577b"
"crate/crate","","1.21","11","11","io.crate.protocols.postgres.QueryStringSplitterBenchmark.checkMultiQuery","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","c2da0661e479fdadef9e50a0e295608584b5e24a442ecb332ab66a333d3f243f"
"crate/crate","","1.21","11","11","io.crate.data.join.RowsBatchIteratorBenchmark.measureConsumeBatchIterator","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","38fbf8f62a621079c904899d604eb12f2b278c4902bacf0e7696e5b557342df8"
"crate/crate","","1.21","11","11","io.crate.data.join.RowsBatchIteratorBenchmark.measureConsumeCloseAssertingIterator","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","ca1fc2fa148af28550226fafa511b5be48877d0916e3afb13d99bc317bf8e522"
"crate/crate","","1.21","11","11","io.crate.data.join.RowsBatchIteratorBenchmark.measureConsumeSkippingBatchIterator","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","5761c294abc85e84794a577fd1be9c5d245629ef4fed1eb5d6a834d20b022cf3"
"crate/crate","","1.21","11","11","io.crate.data.join.RowsBatchIteratorBenchmark.measureConsumeNestedLoopJoin","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","f93d9b00c09590600bdc35d8f9fc494bae5b9877594d1d5535c7218eed1e65a4"
"crate/crate","","1.21","11","11","io.crate.data.join.RowsBatchIteratorBenchmark.measureConsumeBlockNestedLoopJoin","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","36f230d448b4097d5f2e6d0561c0f56d33bc5d85235a2cb984c34c165aa2bdec"
"crate/crate","","1.21","11","11","io.crate.data.join.RowsBatchIteratorBenchmark.measureConsumeNestedLoopLeftJoin","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","d9f0bdd65a0147d2662be6d26e964e9b76c9a84d2595cc9a96f74e125dc69716"
"crate/crate","","1.21","11","11","io.crate.data.join.RowsBatchIteratorBenchmark.measureConsumeHashInnerJoin","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","c6cd56cb4448735ebf687a467485e2926d7aed4b947b5896d42235f05e9f5553"
"crate/crate","","1.21","11","11","io.crate.data.join.RowsBatchIteratorBenchmark.measureConsumeHashInnerJoinWithHashCollisions","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","ce6260f1f70d3bde8ed0d5ef7d9d1214f779e7be4ad3e909df5256114917154f"
"crate/crate","","1.21","11","11","io.crate.data.join.RowsBatchIteratorBenchmark.measureConsumeWindowBatchIterator","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","f609b43885caf02e81e9e0a55d8fa99c3576645ee8b104859392d0b1030c71d3"
"crate/crate","","1.21","11","11","io.crate.types.StringTypeTest.booleanConversion","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","223bce2e7831b97b0ac8298de253efa55e4c08a11862eb200927255dac108587"
"crate/crate","","1.21","11","11","io.crate.analyze.PreExecutionBenchmark.measureParseSimpleSelect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","io.crate.sql.tree.Statement","false","c9b25dd361a8eecce66875e219a26923b424bb0897d66c7db25cf5247660f5b5"
"crate/crate","","1.21","11","11","io.crate.analyze.PreExecutionBenchmark.measureParseAndAnalyzeSimpleSelect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","io.crate.analyze.AnalyzedStatement","false","9b6502e942a7904f9c1c36dcfd261b78039b8028eb89064be37c4d9295a0ddc4"
"crate/crate","","1.21","11","11","io.crate.analyze.PreExecutionBenchmark.measureParseAnalyzeAndPlanSimpleSelect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","io.crate.planner.ExecutionPlan","false","c3e206e62d5ad96b543d969065be84844784fb3c3abd9cb927b5e41d9aa7f5a5"
"crate/crate","","1.21","11","11","io.crate.analyze.PreExecutionBenchmark.measureAnalyzeSimpleSelect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","io.crate.analyze.Analysis","false","04abfd77acf4240ee75945aa5e71946b7fb489c0bcdd93f83b31dfbe14e25a8f"
"crate/crate","","1.21","11","11","io.crate.analyze.PreExecutionBenchmark.measurePlanSimpleSelect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","io.crate.planner.ExecutionPlan","false","83b464d3c13727289fe402cfeae6f267b76e6a86f3abb1d80b51cb06a9384600"
"crate/crate","","1.21","11","11","io.crate.analyze.PreExecutionBenchmark.measureParseAnalyzeAndPlanSelectWithMultiPrimaryKeyLookup","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","io.crate.planner.ExecutionPlan","false","a00ccf6132db87e5aa14c724f0e84a7f3148831a590775c2a3b43cf65f1388ff"
"crate/crate","","1.21","11","11","io.crate.analyze.PreExecutionBenchmark.measureParseAnalyzeAndPlanInsertFromValues","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","io.crate.planner.Plan","false","cc5b8577eb280ca29dab59fef3c444442832dd043255568ed071a71010b053df"
"crate/crate","","1.21","11","11","io.crate.execution.engine.sort.SortingTopNCollectorBenchmark.measureBoundedSortingCollector","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","39de94b7400ec452667fbf13bb13ef978203819532a2ea05134dc3d2f840409f"
