tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.FlattenJSONBenchmark.baseline,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,36fce608d75a741cf4a769c96a923b60e116e144a72be294dc838bcd7fd39ee9
tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.FlattenJSONBenchmark.flatten,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,1c32c0cc77e46ea3795ae88ab55ad5e715399073b2880dce1046c7a4f5708f16
tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.FlattenJSONBenchmark.preflattenNestedParser,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,db059e8e1445dda3a6d89ddfe8a162887f54b801052614e22086fc77e01e1f97
tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.FlattenJSONBenchmark.forcedRootPaths,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,3cfcc13c4643f0180ee559c109ee331594e80b7f09ff3861b582a861bd54c59e
tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.StupidPoolConcurrencyBenchmark.hammerQueue,,,,,,,,,,,,,,,,,,,true,,true,false,,false,false,,false,false,,false,io.druid.benchmark.StupidPoolConcurrencyBenchmark.BenchmarkPool&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,0,0,false,56a38f3cacc3359a3484821d5c40f57b2a777e3ad6c53662fe24aa313b4df81f
tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.CompressedVSizeIndexedBenchmark.uncompressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,bytes=io.druid.benchmark.CompressedVSizeIndexedBenchmark&valuesPerRowBound=io.druid.benchmark.CompressedVSizeIndexedBenchmark&filteredRowCount=io.druid.benchmark.CompressedVSizeIndexedBenchmark,3,0,false,7b6c73684f0fc9f45b6b955edfc4c9b594a4bdc0fe35dfe9372e907c380b4845
tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.CompressedVSizeIndexedBenchmark.compressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,bytes=io.druid.benchmark.CompressedVSizeIndexedBenchmark&valuesPerRowBound=io.druid.benchmark.CompressedVSizeIndexedBenchmark&filteredRowCount=io.druid.benchmark.CompressedVSizeIndexedBenchmark,3,0,false,05a35ea302c248a76fe39f232fe20e5956dab0823c7c3d508b973c6c6d75d73e
tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.TimeParseBenchmark.parseNoContext,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numBatches=io.druid.benchmark.TimeParseBenchmark,1,0,false,ad56cd9daf523825fc2b0ffd9fa08a50a1be45b840f468494888a0925bc793ec
tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.TimeParseBenchmark.parseWithContext,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numBatches=io.druid.benchmark.TimeParseBenchmark,1,0,false,516b435329da3933909a3b0d37c802ece8f940acf18cbb2f75b3d4ac8feddf0f
tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.DimensionPredicateFilterBenchmark.matchIsEven,10,10,,,,,10,10,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,cardinality=io.druid.benchmark.DimensionPredicateFilterBenchmark,1,0,false,39923d808a47a3ef36ee040b4ad1237185e9c36f8abd2170e896207fb6caf265
tubemogul/druid,,1.9.2,1.7,,io.druid.benchmark.MergeSequenceBenchmark.mergeHierarchical,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,count=io.druid.benchmark.MergeSequenceBenchmark&sequenceLength=io.druid.benchmark.MergeSequenceBenchmark&mergeAtOnce=io.druid.benchmark.MergeSequenceBenchmark,3,0,false,3dfa1b2769bda40de17dd98a63edd8ffbff51f9e71622cc128ac45a374b6f521
