"alesharik/AlesharikWebServer","2f8af140dc8cbd43b1681404cfa06810fcd679c0","1498860000","1.18","1.8","1.8","com.alesharik.webserver.logger.LoggerBenchmark","log","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","3","","0","0","0","false","false","false","false","false","logMessage=com.alesharik.webserver.logger.LoggerBenchmark","logMessage=c&logMessage=smallText&logMessage=Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","1","1","0","","true","fadf78afa75918d44708c5c307c89c2f7fbe9efff6de022122faa3b7b3a86009","1"
"alesharik/AlesharikWebServer","2f8af140dc8cbd43b1681404cfa06810fcd679c0","1498860000","1.18","1.8","1.8","com.alesharik.webserver.logger.LoggerBenchmark","log1","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","3","","0","0","0","false","false","false","false","false","logMessage=com.alesharik.webserver.logger.LoggerBenchmark","logMessage=c&logMessage=smallText&logMessage=Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","1","1","0","","true","607ababd45415d6a2a0301308c8cb7993668ddecc521216974d1b411716330c3","1"
"alesharik/AlesharikWebServer","2f8af140dc8cbd43b1681404cfa06810fcd679c0","1498860000","1.18","1.8","1.8","com.alesharik.webserver.api.CompressionUtilsBenchmark","testCompressDefault","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","true","b3e6b3ae0a3ba6db257f08fb74882fc887bf08a262d9ce18267f87a2a273cd02","1"
"alesharik/AlesharikWebServer","2f8af140dc8cbd43b1681404cfa06810fcd679c0","1498860000","1.18","1.8","1.8","com.alesharik.webserver.api.CompressionUtilsBenchmark","testCompressFast","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","true","baf4720c61d033d2729ac2f6f2ff1d88a19c8c9c5d8a6258e73c5a55d2cb43e0","1"
"alesharik/AlesharikWebServer","2f8af140dc8cbd43b1681404cfa06810fcd679c0","1498860000","1.18","1.8","1.8","com.alesharik.webserver.api.CompressionUtilsBenchmark","testCompressGood","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","true","7c64b4de25ef6430923d9bc62ad0684161978145d1887af85e810c974d6a4591","1"
"alesharik/AlesharikWebServer","2f8af140dc8cbd43b1681404cfa06810fcd679c0","1498860000","1.18","1.8","1.8","com.alesharik.webserver.api.CompressionUtilsBenchmark","testCompressNoCompress","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","true","9ed073e4e25e74d338062437100e5153748c7260a5eaed0d4916ddeda757b69d","1"
"alesharik/AlesharikWebServer","2f8af140dc8cbd43b1681404cfa06810fcd679c0","1498860000","1.18","1.8","1.8","com.alesharik.webserver.api.CompressionUtilsBenchmark","testDecompress","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","true","25a362b4d7b5601aa3e079f6e44e739487591019be8c4ba516e68babe360912e","1"
"alesharik/AlesharikWebServer","2f8af140dc8cbd43b1681404cfa06810fcd679c0","1498860000","1.18","1.8","1.8","com.alesharik.webserver.api.CompressionUtilsBenchmark","testCompressAndDecompress","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","true","79f536a59f513efce451333050048c7a152cd209a874bb6475b9b7d0243f9b83","2"
"alesharik/AlesharikWebServer","2f8af140dc8cbd43b1681404cfa06810fcd679c0","1498860000","1.18","1.8","1.8","com.alesharik.webserver.api.fileManager.FileManagerBenchmark","readTest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","boolean","true","199c3fe3d5c84656bf5c768008694c990cb6cb2b3197c9be44743a8e76360b68","1"
"alesharik/AlesharikWebServer","2f8af140dc8cbd43b1681404cfa06810fcd679c0","1498860000","1.18","1.8","1.8","com.alesharik.webserver.api.LoginPasswordCoderBenchmark","encode","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","16","","0","0","0","false","false","false","false","false","login=com.alesharik.webserver.api.LoginPasswordCoderBenchmark&password=com.alesharik.webserver.api.LoginPasswordCoderBenchmark","login=hi&login=test&login=admin&login=Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tincidunt blandit tellus nec faucibus. Etiam aliquet sapien eu libero hendrerit posuere. Morbi sollicitudin ante sed elit molestie scelerisque. Suspendisse potenti. Nunc sagittis est sit amet odio lacinia semper. Nunc porttitor, ligula non bibendum commodo, leo nisi fermentum lacus, in egestas odio est a lectus. Pellentesque convallis sapien ex, ac ornare diam accumsan venenatis. In hendrerit est id elementum pharetra. Suspendisse potenti. Suspendisse potenti.&password=hi&password=test&password=admin&password=Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tincidunt blandit tellus nec faucibus. Etiam aliquet sapien eu libero hendrerit posuere. Morbi sollicitudin ante sed elit molestie scelerisque. Suspendisse potenti. Nunc sagittis est sit amet odio lacinia semper. Nunc porttitor, ligula non bibendum commodo, leo nisi fermentum lacus, in egestas odio est a lectus. Pellentesque convallis sapien ex, ac ornare diam accumsan venenatis. In hendrerit est id elementum pharetra. Suspendisse potenti. Suspendisse potenti.","2","2","0","java.lang.String","true","f23eeeb639c960eeae5d9a3a9473a5e95787479d710b942d1e549b767ee551cb","1"
