"elastic/elasticsearch","b84ba2ac811dc0a2e1812c89e5fd1bd881a165b6","1559340000","","12","12","org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","baseline","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","tokens=org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","tokens=0&tokens=16&tokens=256&tokens=4096","1","1","0","","false","dcca8309e09f49c72d685b41581db22ab86c902ea588889569b9715b4ba970f2","1"
"elastic/elasticsearch","b84ba2ac811dc0a2e1812c89e5fd1bd881a165b6","1559340000","","12","12","org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","getMemoryStats_01","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","tokens=org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","tokens=0&tokens=16&tokens=256&tokens=4096","1","1","0","long","false","ed5c1a99e51c6ad1a2253358fd5358cf33962e1b398bd1a5bbe9dbb48ed2230e","2"
"elastic/elasticsearch","b84ba2ac811dc0a2e1812c89e5fd1bd881a165b6","1559340000","","12","12","org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","getMemoryStats_02","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","tokens=org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","tokens=0&tokens=16&tokens=256&tokens=4096","1","1","0","long","false","ed5c1a99e51c6ad1a2253358fd5358cf33962e1b398bd1a5bbe9dbb48ed2230e","2"
"elastic/elasticsearch","b84ba2ac811dc0a2e1812c89e5fd1bd881a165b6","1559340000","","12","12","org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","getMemoryStats_04","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","tokens=org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","tokens=0&tokens=16&tokens=256&tokens=4096","1","1","0","long","false","ed5c1a99e51c6ad1a2253358fd5358cf33962e1b398bd1a5bbe9dbb48ed2230e","2"
"elastic/elasticsearch","b84ba2ac811dc0a2e1812c89e5fd1bd881a165b6","1559340000","","12","12","org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","getMemoryStats_08","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","tokens=org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","tokens=0&tokens=16&tokens=256&tokens=4096","1","1","0","long","false","ed5c1a99e51c6ad1a2253358fd5358cf33962e1b398bd1a5bbe9dbb48ed2230e","2"
"elastic/elasticsearch","b84ba2ac811dc0a2e1812c89e5fd1bd881a165b6","1559340000","","12","12","org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","getMemoryStats_16","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","tokens=org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","tokens=0&tokens=16&tokens=256&tokens=4096","1","1","0","long","false","ed5c1a99e51c6ad1a2253358fd5358cf33962e1b398bd1a5bbe9dbb48ed2230e","2"
"elastic/elasticsearch","b84ba2ac811dc0a2e1812c89e5fd1bd881a165b6","1559340000","","12","12","org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","getMemoryStats_32","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","tokens=org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","tokens=0&tokens=16&tokens=256&tokens=4096","1","1","0","long","false","ed5c1a99e51c6ad1a2253358fd5358cf33962e1b398bd1a5bbe9dbb48ed2230e","2"
"elastic/elasticsearch","b84ba2ac811dc0a2e1812c89e5fd1bd881a165b6","1559340000","","12","12","org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","getMemoryStats_64","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","tokens=org.elasticsearch.benchmark.indices.breaker.MemoryStatsBenchmark","tokens=0&tokens=16&tokens=256&tokens=4096","1","1","0","long","false","ed5c1a99e51c6ad1a2253358fd5358cf33962e1b398bd1a5bbe9dbb48ed2230e","2"
"elastic/elasticsearch","b84ba2ac811dc0a2e1812c89e5fd1bd881a165b6","1559340000","","12","12","org.elasticsearch.benchmark.time.DateFormatterFromBenchmark","benchmarkFrom","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.time.temporal.TemporalAccessor","false","18e36304fe149d18f987f214f8be31cc555e6dd155d3e2bea196c2c048208783","1"
"elastic/elasticsearch","b84ba2ac811dc0a2e1812c89e5fd1bd881a165b6","1559340000","","12","12","org.elasticsearch.benchmark.time.DateFormatterBenchmark","parseJavaDate","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.time.temporal.TemporalAccessor","false","36a888f86651ba71628d130e11f51a7cb9fefda2cbf3f9fc372654d58d7b6def","1"
