"jchambers/netty","","","1.21","1.8","1.8","io.netty.buffer.CompositeByteBufSequentialBenchmark","sequentialWriteAndRead","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","6","","0","0","0","false","false","false","false","false","size=io.netty.buffer.CompositeByteBufSequentialBenchmark","size=8&size=64&size=1024&size=10240&size=102400&size=1024000","1","1","0","int","false","601899bcf07ded58c7306e9910fc2e5105a187c59b8e20aa298ccddfcb767866"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.SlicedByteBufBenchmark","writeAsciiStringSlice","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","278f0904a2fa0f6f81137312b23e1eafba52eef8ab980b8c4c1253d055994d02"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.SlicedByteBufBenchmark","writeAsciiStringSliceAbstract","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","1dd74ad1d23002365ef00912eca6696f6ce2498f7db2950b8a1155668edf55f4"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufAllocatorConcurrentBenchmark","allocateRelease","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","4","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.ByteBufAllocatorConcurrentBenchmark","size=00064&size=00256&size=01024&size=04096","1","1","0","boolean","false","ed8872607d776d6b24463834f30f3e9ace1feb9a8ef1088abd80311656327a34"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.UnsafeByteBufBenchmark","setGetLongUnsafeByteBuf","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","935f27ae7229a3a6d52198e4a040394945a564c6b2828788ade19f4a018843a0"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.UnsafeByteBufBenchmark","setGetLongByteBuffer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","0abc2f93cb00853ef88eb244770877a28311e268b4c5964ffbdafa283685462f"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.UnsafeByteBufBenchmark","setLongUnsafeByteBuf","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","io.netty.buffer.ByteBuf","false","8fc0ae962064f3008663e0fccca33018a13b92830a60b3cc8a4ecd02ca7249e1"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.UnsafeByteBufBenchmark","setLongByteBuffer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.nio.ByteBuffer","false","e7dc0889ec8eb4e39f6eb1429a3ec0b3101f979558de63531a08728d13317a5e"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","unpooledHeapAllocAndFree","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","6","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.ByteBufAllocatorBenchmark","size=00000&size=00256&size=01024&size=04096&size=16384&size=65536","1","1","0","","false","1aeac5ed023bfbea17007619d62f90181b4a6b906796bce1e066866d82683684"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","unpooledDirectAllocAndFree","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","6","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.ByteBufAllocatorBenchmark","size=00000&size=00256&size=01024&size=04096&size=16384&size=65536","1","1","0","","false","9d263effcfad5a37d75130d48ee42b9087fba1fe93d82aeea1c9c977711df300"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","pooledHeapAllocAndFree","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","6","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.ByteBufAllocatorBenchmark","size=00000&size=00256&size=01024&size=04096&size=16384&size=65536","1","1","0","","false","37a9b2b18e23f947cde568f883ddcea2805fba337bccf69c136196301be08964"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","pooledDirectAllocAndFree","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","6","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.ByteBufAllocatorBenchmark","size=00000&size=00256&size=01024&size=04096&size=16384&size=65536","1","1","0","","false","36c2109b90a01762f443c0172b2ec888b182903679a714e9fd624e83f2773d74"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","defaultPooledHeapAllocAndFree","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","6","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.ByteBufAllocatorBenchmark","size=00000&size=00256&size=01024&size=04096&size=16384&size=65536","1","1","0","","false","4cdda64250dc94eadae7879c454c867179a2902a8150921cb2bda752506ab9ac"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufAllocatorBenchmark","defaultPooledDirectAllocAndFree","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","6","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.ByteBufAllocatorBenchmark","size=00000&size=00256&size=01024&size=04096&size=16384&size=65536","1","1","0","","false","ee51935bf70dd17b3fbacca691ee9d5258a52d38155ad058bdabf8415458dd28"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.SwappedByteBufBenchmark","swappedByteBufSetInt","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.SwappedByteBufBenchmark","size=16384","1","1","0","","false","dfaeb7fa2687e8390417e004c4838284135bc2d262b521a9ac71b20df232e0eb"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.SwappedByteBufBenchmark","swappedByteBufSetShort","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.SwappedByteBufBenchmark","size=16384","1","1","0","","false","6936bd52d0876ca2d83ed273852b8815b79078ad637ad8e3e44f3bf3371c02be"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.SwappedByteBufBenchmark","swappedByteBufSetLong","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.SwappedByteBufBenchmark","size=16384","1","1","0","","false","91076a89b05633cbb0498b1d4d5ddb956f472cc475cdb2b6c7ffe13093ebbfaf"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.SwappedByteBufBenchmark","unsafeSwappedByteBufSetInt","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.SwappedByteBufBenchmark","size=16384","1","1","0","","false","67defa14683436113a3f0cddcacf3b827692952d9b33fe81731454c9d81d3cfd"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.SwappedByteBufBenchmark","unsafeSwappedByteBufSetShort","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.SwappedByteBufBenchmark","size=16384","1","1","0","","false","fa8915cfd2e7ba3f327a633998556a521a3c82755ca8d9e250a40df0b5e5c3d0"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.SwappedByteBufBenchmark","unsafeSwappedByteBufSetLong","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","size=io.netty.microbench.buffer.SwappedByteBufBenchmark","size=16384","1","1","0","","false","7cc8190339d9e736eb0c2453d4fb5ed9e409a9a0aa02d2e19025be0e577d84c5"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiStringViaArray","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","611f6a3df0d4651a52467d4560d6561c627798a5d34dd4e768adfafdd5f472b9"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiStringViaArrayWrapped","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ea57e057652945c6179234a86f0f931b2d15e0cbf1cba0a091b321e1443c3ed2"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiString","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","054e5e67b56f8c471d09110a2988802e117c847a1b28a9f39aa37eeef7c42156"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiStringWrapped","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","f6f7f5aa22a884bbff00b67e828f9338a199d5ac41d58c83c68e1659fd07ae15"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiViaArray","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e247902d5b4a89f409a362a4eb44e1735e7e8ef42104e46344b668710ac6b853"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiViaArrayWrapped","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","a50d1ce2833473f8ffdf7c9a5eb32d0fcc82bd1df5ffcbad0a75605389b1bfe1"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAscii","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","54097c0fc054a85c6e4546a9ede4de5c3df9846122c80000b1f80c12640509ea"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeAsciiWrapped","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","7a2c688863aaa443105b6a8bd5f425388d38caee03135b953f5a8a41cd11e39d"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8StringViaArray","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8169adbaabbaed1c01c024a1e836ec20609d89a946528b2c575ddb4d603a78b0"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8StringViaArrayWrapped","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b8b7bd35c5ea6547187670e1b71f183be55e8b548079cc69ac12395d145eb286"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8String","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","99e19c676a6f252003637b55a43f0251f45520cbfa320ba33a79ad8a9a7ece36"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8StringWrapped","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","34a8e2680de677ed93eb0ecbf31de921559ec81558f4369a542a885235250992"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8ViaArray","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e2a6c7048bbb4c12e9c950c9831070e2fd34e5362030f18f336d89ebeb755994"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8ViaArrayWrapped","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5879a36e228a05865ffe18bd7bc4f3f8b52b63fe5032033de4e9fff220e75ee4"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0875047dc4ca990732a324ae4bc486f702689ed0b42ad2600d6e5d0661d43a17"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","writeUtf8Wrapped","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","918c2040f91c5a401a1d7a9fced093391e5ea703cb7789e88bc89c4f509d0b8b"
"jchambers/netty","","","1.21","1.8","1.8","io.netty.microbench.buffer.ByteBufUtilBenchmark","decodeStringAscii","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","194d41f09ca341bfac35cc28256863e985322c6be6ff1141c04e8b868c052f28"
