"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listInsertAtEndLinkedList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.Integer>","false","4030c3181642c850ed17e5bcb79e569017571cbaea81952da64233085c46f147"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listInsertAtEndArrayList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.Integer>","false","61080c013e6b9dc5c408c881ac138b2e8bc68539942bc88425cd38a0ae623285"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listInsertAtEndPresizedArrayList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.Integer>","false","6c9a12756d9fb59b526d1df0cb1f03da3c959f8b8232b2d4fb8291d2fc892f78"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listInsertAtFrontLinkedList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.Integer>","false","a9b5e44b72e462056a8090830ba3c4a0d82f14e66526a46e4127b98d40e5a5f9"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listInsertAtFrontArrayList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.Integer>","false","db399b743f80d0ff43a534cb127a2def7ccbc41bd577dc55f28b3711256a6de0"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listInsertAtFrontPresizedArrayList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.Integer>","false","4d152421e38babd74b5fee57bed8921d4f0bf3bf5568aec4ec15560154e25882"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listInsertAtMiddleLinkedList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.Integer>","false","83e7188287d4d43e994b9b4c2f275a38db5ed8c9bf5f90dace6bcddf95c3e9a2"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listInsertAtMiddleArrayList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.Integer>","false","67dcbdd8ed03eb83295e5e041f1d3f4ad4010a2b198e7e3bb8b7d8fd1b0a2e7c"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listInsertAtMiddlePresizedArrayList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.Integer>","false","85f1820a8767a617d1a698e5f60d4230070b05576f161b5108aea962f9a44922"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listAddLinkedListWithIterator","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","6a64076d976319edc88942a68c4d557f3e169d3c540b022bb565f765ba4d37c0"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listAddArrayListWithIterator","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","f3ea1602267a614b566f12f13d722b809d1e196b7ab649d24cb793b22bc8c1ea"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listAddLinkedListWithPointer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","525b283201f0324e226db1b9e147e80f3ee95bac6d079a7dc950b6e4646c75ab"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.ListBenchmarks","listAddArrayListWithPointer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","c1dd4f65c6992b830e7142970f932f126ebe2294a2db5c70822b66917c80054a"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.DeduplicationBenchmarks","useHashSetToDeduplicateLargeListThatHasDuplicates","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","true","false","true","false","false","false","1","com.davidhagar.microbenchmarks.DeduplicationBenchmarks.StringLists","1","1","1","false","false","false","false","false","","","0","0","0","boolean","false","264f5e001de2bfcedd0e161878724fcfb66481381de3dfb6992ffa9a5540ee4b"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.DeduplicationBenchmarks","useHashSetToDeduplicateSmallListThatHasDuplicates","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","true","false","true","false","false","false","1","com.davidhagar.microbenchmarks.DeduplicationBenchmarks.StringLists","1","1","1","false","false","false","false","false","","","0","0","0","boolean","false","d6730364f025896b8a9a1c5e3eaf875328502b62ac590055f488eeab9f097a50"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.DeduplicationBenchmarks","useSortingToDeduplicateLargeListThatHasDuplicates","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","true","false","true","false","false","false","1","com.davidhagar.microbenchmarks.DeduplicationBenchmarks.StringLists","1","1","1","false","false","false","false","false","","","0","0","0","boolean","false","482136189bfb1577f5da3d898c3b020e8dc40a807f34dc8e6c07f179317472f2"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.DeduplicationBenchmarks","useSortingToDeduplicateSmallListThatHasDuplicates","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","true","false","true","false","false","false","1","com.davidhagar.microbenchmarks.DeduplicationBenchmarks.StringLists","1","1","1","false","false","false","false","false","","","0","0","0","boolean","false","d4e0aa60172e6dddd9788b486ff7522fdfc6234fb73700a93cd07a6462b931a8"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.StringConcatenation","formatStringUsingStringFormat","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","ef2cb6f37c97ee7fc0bc75c48e6835b1ace3a37fbda5a5a9e2077f606b521487"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.StringConcatenation","formatStringUsingStringConcatenation","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","d3212a921e487edbbe19f22f2ed1e513234e73cee092437efe16d2307531e89e"
"davidhagar-zz/java-microbenchmarks","","","0.9","1.7","1.7","com.davidhagar.microbenchmarks.StringConcatenation","formatStringUsingStringBuilder","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","b843beb809e62d119a60f4765705e47edb648dcd10a7f9a9264f9f0040c9c5cd"
