"krystian-k/java-feature-bench","","","1.19","","","org.hcm.jfbench.benchmarks.IntAdderBenchmark","testSimpleLoop","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","2b17f0360297ea4d478e17613c204bd464da15f9953d1e1eb2730680598f125f"
"krystian-k/java-feature-bench","","","1.19","","","org.hcm.jfbench.benchmarks.IntAdderBenchmark","testSimpleLoopResultLongInnerClass","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","0f2fb428f8e53f83488ad54640a8057ffdbfbeb3b192b11978351782ab56b020"
"krystian-k/java-feature-bench","","","1.19","","","org.hcm.jfbench.benchmarks.IntAdderBenchmark","testSimpleLoopResultTemplateClass","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","f93ea8bc93018160b6b91a59c3c08c02727e6b0dbb33fad4913949442fbb5e59"
"krystian-k/java-feature-bench","","","1.19","","","org.hcm.jfbench.benchmarks.IntAdderBenchmark","testStreamReduceMethod","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","f40b42abe9996546845639d773273e74482bcde9392c1995a9ef22b4dff73a9e"
"krystian-k/java-feature-bench","","","1.19","","","org.hcm.jfbench.benchmarks.IntAdderBenchmark","testMTStreamReduceMethod","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","96c03b67a8679eb87bf24c1720ec5a6ba02610a57eb15c4f11956a719c472ed8"
"krystian-k/java-feature-bench","","","1.19","","","org.hcm.jfbench.benchmarks.IntAdderBenchmark","testForEachAtomicLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","84c825892a41d594ed2f75c37ef086c69b8a4b4dd909d3bdb4a67d3bf8a27dc6"
"krystian-k/java-feature-bench","","","1.19","","","org.hcm.jfbench.benchmarks.IntAdderBenchmark","testForEachSyncLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","c84ca999be090d7a40af34808846b424308eaeba313f78ecc7aeade67925c889"
"krystian-k/java-feature-bench","","","1.19","","","org.hcm.jfbench.benchmarks.IntAdderBenchmark","testForEachArrayLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","cf298cb361b94939bb0a55e9b59f0d21cbf1e696184b9381414b66f78f0af1d3"
"krystian-k/java-feature-bench","","","1.19","","","org.hcm.jfbench.benchmarks.IntAdderBenchmark","testForEachResultTemplateClass","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","81878d9b163e7df7bdab8e619b6ec55be9839234c2c19ca92622a98454441fff"
"krystian-k/java-feature-bench","","","1.19","","","org.hcm.jfbench.benchmarks.IntAdderBenchmark","testForEachResultLongClass","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","c32fcc44b2c88374981db8215df4219bb73281d97bd04c5ed8eb22ae46558041"
